# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_3_fit_model
# start_datetime = 2022-06-12 09:57:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\1ugbeqql.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_3_fit-20220612115754_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,nu,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
-262.236,0.875974,0.601945,3,7,0,263.906,106.196,1.27448,12.0234,7.5589,110.119,107.57,98.6483,108.844,106.295,113.942,113.942,110.119,108.844,110.119,101.197,112.668,105.021,110.119,107.57,101.197,115.217,101.197,101.197,112.668,101.197,107.57,103.746,97.3738,115.217,99.9228,112.668,106.295,101.197,113.942,111.393,106.295,112.668,105.021,108.844,113.942,108.844,106.295,99.9228,101.197,112.668,105.021,101.197,116.491,101.197,105.021,97.3738,97.3738,97.3738,103.746,103.746,110.119,112.668,116.491,103.746,101.197,102.472,111.393,115.217,107.57,112.668,111.393,105.021,97.3738,97.3738,105.021,107.57,105.021,101.197,103.746,111.393,111.393,99.9228,101.197,101.197,97.3738,96.0994,-3.18987,-5.04555,-4.12413,-4.10785,-3.48814,-3.50787,-3.50787,-4.02158,-3.27614,-3.18987,-3.91214,-3.40187,-3.59758,-4.83355,-3.80958,-3.91214,-5.24126,-3.27958,-3.91214,-3.40187,-3.27958,-3.38214,-5.98671,-7.12013,-3.61387,-3.18643,-3.40187,-3.48814,-3.91214,-3.50787,-3.29587,-3.70358,-3.78985,-3.59414,-5.77126,-7.01068,-4.10785,-5.98326,-4.00529,-3.27958,-3.78985,-4.42929,-3.91214,-3.71987,-3.91214,-6.09271,-4.625,-3.79329,-3.79329,-4.32329,-4.32329,-4.00185,-3.40187,-4.55158,-3.49158,-3.91214,-4.63784,-3.29587,-3.57785,-4.21385,-3.78985,-3.89585,-3.59758,-7.12013,-7.12013,-3.59758,-3.38214,-4.42929,-3.91214,-3.49158,-6.39097,-6.39097,-4.01814,-3.27958,-3.27958,-3.39843,-3.50443,132.015,103.718,96.416,110.685,105.94,116.242,110.955,127.293,105.306,111.95,116.621,123.204,106.691,107.515,69.6919,117.647,118.949,100.928,112.702,107.811,95.6044,100.804,104.149,96.1254,97.0719,70.1387,139.23,78.3578,92.9407,99.4232,131.278,77.3968,63.0625,108.574,127.507,117.823,109.644,106.785,80.5154,93.5547,113.642,110.685,85.7352,116.43,114.21,110.434,46.0543,96.1586,127.053,118.443,89.9927,99.4168,108.449,131.614,101.692,86.7431,106.175,120.135,104.141,107.328,90.7513,103.726,117.311,59.5703,89.5442,94.0072,79.8839,88.7264,94.9919,75.8872,99.6596,117.965,88.0271,96.4891,95.0468,75.4374,102.552
-264.566,0.773591,0.601945,3,7,0,265.6,109.46,1.63999,11.8331,72.8598,114.508,111.228,99.7478,112.868,109.588,119.428,119.428,114.508,112.868,114.508,103.028,117.788,107.948,114.508,111.228,103.028,121.068,103.028,103.028,117.788,103.028,111.228,106.308,98.1078,121.068,101.388,117.788,109.588,103.028,119.428,116.148,109.588,117.788,107.948,112.868,119.428,112.868,109.588,101.388,103.028,117.788,107.948,103.028,122.708,103.028,107.948,98.1078,98.1078,98.1078,106.308,106.308,114.508,117.788,122.708,106.308,103.028,104.668,116.148,121.068,111.228,117.788,116.148,107.948,98.1078,98.1078,107.948,111.228,107.948,103.028,106.308,116.148,116.148,101.388,103.028,103.028,98.1078,96.4678,-3.54499,-4.75047,-4.03045,-3.76679,-3.19889,-3.96077,-3.96077,-4.39008,-3.40639,-3.54499,-3.75326,-3.82217,-3.8357,-4.47328,-4.11289,-3.75326,-4.764,-3.41992,-3.75326,-3.82217,-3.41992,-3.2678,-6.23237,-7.22958,-4.09936,-3.28133,-3.82217,-3.19889,-3.75326,-3.96077,-3.68358,-3.97429,-3.35101,-3.33748,-5.45696,-6.59277,-3.76679,-5.73415,-4.12642,-3.41992,-3.35101,-4.68079,-3.75326,-4.23795,-3.75326,-6.37097,-4.69432,-3.84923,-3.84923,-4.5422,-4.5422,-3.62819,-3.82217,-5.08304,-3.69711,-3.75326,-4.45976,-3.68358,-3.25427,-3.90538,-3.35101,-3.4896,-3.8357,-7.22958,-7.22958,-3.8357,-3.2678,-4.68079,-3.75326,-3.69711,-6.02487,-6.02487,-3.89185,-3.41992,-3.41992,-3.32395,-3.46255,111.464,107.714,98.8746,127.475,122.897,128.384,105.88,113.127,108.072,114.062,102.844,130.416,116.376,111.077,131.271,99.6634,132.693,102.577,130.407,118.749,130.688,129.717,93.9818,65.0967,115.323,103.442,129.339,107.448,95.6362,127.415,113.011,155.893,121.438,95.701,117.107,145.059,103.739,115.668,133.674,114.548,113.921,106.476,97.2324,109.774,101.999,105.667,94.7851,139.118,163.669,91.7941,106.504,100.034,114.638,120.698,130.024,87.0115,120.959,111.058,116.713,97.5653,111.912,107.608,105.325,100.915,90.4418,113.907,138.897,120.806,104.267,143.394,112.196,118.892,89.6518,121.941,103.661,101.95,76.8346
-265.93,0.652489,0.601945,3,7,0,268.408,106.156,2.1635,12.6241,76.7099,112.815,108.488,93.3432,110.651,106.324,119.305,119.305,112.815,110.651,112.815,97.6702,117.142,104.161,112.815,108.488,97.6702,121.469,97.6702,97.6702,117.142,97.6702,108.488,101.997,91.1797,121.469,95.5067,117.142,106.324,97.6702,119.305,114.978,106.324,117.142,104.161,110.651,119.305,110.651,106.324,95.5067,97.6702,117.142,104.161,97.6702,123.632,97.6702,104.161,91.1797,91.1797,91.1797,101.997,101.997,112.815,117.142,123.632,101.997,97.6702,99.8337,114.978,121.469,108.488,117.142,114.978,104.161,91.1797,91.1797,104.161,108.488,104.161,97.6702,101.997,114.978,114.978,95.5067,97.6702,97.6702,91.1797,89.0162,-3.45172,-4.93282,-4.5482,-3.96931,-3.51993,-3.96585,-3.96585,-4.24385,-3.28034,-3.45172,-4.20544,-3.79447,-3.55834,-4.59006,-3.9011,-4.20544,-4.69669,-3.41331,-4.20544,-3.79447,-3.41331,-3.34855,-5.76336,-6.49074,-4.13723,-3.58469,-3.79447,-3.51993,-4.20544,-3.96585,-3.6231,-3.72972,-3.45517,-3.69131,-5.55358,-6.45233,-3.96931,-5.89633,-3.66496,-3.41331,-3.45517,-4.35047,-4.20544,-4.30861,-4.20544,-5.93474,-4.11434,-3.32221,-3.32221,-4.1791,-4.1791,-3.79793,-3.79447,-5.10074,-3.38696,-4.20544,-4.8262,-3.6231,-3.3451,-4.14069,-3.45517,-3.62655,-3.55834,-6.49074,-6.49074,-3.55834,-3.34855,-4.35047,-4.20544,-3.38696,-6.00295,-6.00295,-4.37682,-3.41331,-3.41331,-3.92744,-4.09882,117.03,112.297,75.1608,160.344,99.3102,115.745,126.227,158.335,88.7273,100.569,44.386,101.173,111.992,112.752,114.53,154.766,138.456,99.5774,96.8707,112.115,98.1396,65.2466,87.3773,87.6716,103.213,92.4418,147.346,101.143,98.5289,117.467,124.598,105.812,115.519,109.368,117.168,117.841,110.953,108.425,95.2664,92.7749,123.395,92.3162,96.4722,124.264,91.8227,109.303,77.5398,90.8496,94.5634,104.975,121.007,85.1344,123.694,128.444,109.691,101.944,75.3688,110.035,206.006,92.561,113.632,124.183,101.874,111.732,42.597,72.5424,109.773,104.273,66.3499,91.8342,130.408,111.772,102.378,110.104,99.4829,81.8748,80.3979
-264.025,0.320343,0.601945,3,7,0,270.027,107.256,0.755917,12.5512,4.50783,109.582,108.07,102.779,108.826,107.314,111.85,111.85,109.582,108.826,109.582,104.291,111.094,106.559,109.582,108.07,104.291,112.606,104.291,104.291,111.094,104.291,108.07,105.803,102.023,112.606,103.535,111.094,107.314,104.291,111.85,110.338,107.314,111.094,106.559,108.826,111.85,108.826,107.314,103.535,104.291,111.094,106.559,104.291,113.362,104.291,106.559,102.023,102.023,102.023,105.803,105.803,109.582,111.094,113.362,105.803,104.291,105.047,110.338,112.606,108.07,111.094,110.338,106.559,102.023,102.023,106.559,108.07,106.559,104.291,105.803,110.338,110.338,103.535,104.291,104.291,102.023,101.267,-3.25624,-4.97018,-3.79829,-4.11321,-3.43693,-3.37036,-3.37036,-3.98641,-3.31647,-3.25624,-3.67783,-3.31013,-3.74551,-4.84972,-3.86596,-3.67783,-5.40556,-3.56483,-3.67783,-3.31013,-3.56483,-3.3767,-6.0755,-7.36784,-3.43058,-3.5046,-3.31013,-3.43693,-3.67783,-3.37036,-3.2499,-3.80573,-3.93253,-3.49715,-5.70669,-7.05926,-4.11321,-5.82714,-4.30134,-3.56483,-3.93253,-4.54225,-3.67783,-3.49081,-3.67783,-6.13573,-4.97762,-4.18088,-4.18088,-4.48202,-4.48202,-4.05298,-3.31013,-4.28755,-3.68528,-3.67783,-4.41435,-3.2499,-3.81208,-4.17344,-3.93253,-3.99276,-3.74551,-7.36784,-7.36784,-3.74551,-3.3767,-4.54225,-3.67783,-3.68528,-6.38298,-6.38298,-3.73806,-3.56483,-3.56483,-3.38415,-3.32392,112.958,103.868,105.705,126.964,122.39,112.153,81.0858,98.8075,119.624,83.0047,104.61,119.794,103.737,110.1,122.194,87.991,118.361,118.196,109.587,128.036,74.2668,109.969,110.216,105.881,98.6819,32.2991,134.561,115.865,120.203,104.378,123.027,142.012,92.4734,105.502,83.8844,105.521,117.862,100.78,128.14,103.446,109.712,116.97,114.008,127.635,110.712,76.9926,144.057,87.9897,116.592,130.821,94.919,88.8644,111.263,130.258,129.203,108.925,100.491,80.8495,106.588,102.387,101.259,122.88,124.582,93.3074,86.3456,89.6542,99.9164,108.63,85.987,122.218,74.0441,107.63,151.313,87.7257,105.555,105.653,103.156
-263.356,0.877466,0.601945,3,7,0,265.26,107.355,0.540839,11.57,24.7089,109.019,107.938,104.152,108.479,107.397,110.642,110.642,109.019,108.479,109.019,105.234,110.101,106.856,109.019,107.938,105.234,111.183,105.234,105.234,110.101,105.234,107.938,106.315,103.611,111.183,104.693,110.101,107.397,105.234,110.642,109.56,107.397,110.101,106.856,108.479,110.642,108.479,107.397,104.693,105.234,110.101,106.856,105.234,111.724,105.234,106.856,103.611,103.611,103.611,106.315,106.315,109.019,110.101,111.724,106.315,105.234,105.774,109.56,111.183,107.938,110.101,109.56,106.856,103.611,103.611,106.856,107.938,106.856,105.234,106.315,109.56,109.56,104.693,105.234,105.234,103.611,103.07,-3.22632,-5.04841,-3.64702,-4.13737,-3.36656,-3.19705,-3.19705,-3.92111,-3.27307,-3.22632,-3.55353,-3.1503,-3.73413,-4.95492,-3.82762,-3.55353,-5.63224,-3.5939,-3.55353,-3.1503,-3.5939,-3.31981,-6.28029,-7.77517,-3.24379,-3.54715,-3.1503,-3.36656,-3.55353,-3.19705,-3.17958,-3.78088,-3.99713,-3.4133,-5.86597,-7.40759,-4.13737,-5.95946,-4.41146,-3.5939,-3.99713,-4.59843,-3.55353,-3.29054,-3.55353,-6.32704,-5.18227,-4.31797,-4.31797,-4.55169,-4.55169,-4.09062,-3.1503,-4.15484,-3.68739,-3.55353,-4.37109,-3.17958,-3.90364,-4.18411,-3.99713,-4.04388,-3.73413,-7.77517,-7.77517,-3.73413,-3.31981,-4.59843,-3.55353,-3.68739,-6.63678,-6.63678,-3.60028,-3.5939,-3.5939,-3.45367,-3.40692,131.222,111.363,100.991,107.63,105.741,115.962,113.89,108.333,90.4586,111.025,112.598,144.126,118.586,97.9279,123.384,111.978,110.788,104.344,116.071,100.063,100.749,110.233,96.9974,102.047,117.447,103.53,130.269,128.521,115.888,112.916,120.746,113.915,109.889,115.898,123.337,111.643,109.795,109.33,102.859,145.663,110.719,87.3888,105.705,100.919,116.227,140.671,95.1131,109.047,98.2413,111.75,118.529,106.012,115.423,122.845,93.5234,49.0852,115.202,134.141,114.233,107.77,99.9337,81.0064,119.071,95.2335,93.6695,116.868,116.37,106.194,108.586,97.8357,102.674,118.082,115.413,99.129,104.758,105.699,110.187
-263.606,0.753561,0.601945,3,7,0,267.396,108.605,1.94736,13.0903,47.4663,114.598,110.704,97.0721,112.651,108.756,120.44,120.44,114.598,112.651,114.598,100.967,118.493,106.809,114.598,110.704,100.967,122.388,100.967,100.967,118.493,100.967,110.704,104.862,95.1247,122.388,99.0195,118.493,108.756,100.967,120.44,116.546,108.756,118.493,106.809,112.651,120.44,112.651,108.756,99.0195,100.967,118.493,106.809,100.967,124.335,100.967,106.809,95.1247,95.1247,95.1247,104.862,104.862,114.598,118.493,124.335,104.862,100.967,102.914,116.546,122.388,110.704,118.493,116.546,106.809,95.1247,95.1247,106.809,110.704,106.809,100.967,104.862,116.546,116.546,99.0195,100.967,100.967,95.1247,93.1774,-3.6163,-4.73912,-4.25261,-3.82643,-3.36003,-4.06259,-4.06259,-4.38022,-3.46753,-3.6163,-3.95508,-3.91382,-3.78517,-4.44159,-4.08269,-3.95508,-4.61046,-3.33887,-3.95508,-3.91382,-3.33887,-3.31877,-5.92818,-6.71222,-4.21135,-3.33992,-3.91382,-3.36003,-3.95508,-4.06259,-3.76506,-3.93393,-3.38013,-3.50879,-5.35428,-6.28708,-3.82643,-5.65181,-3.95404,-3.33887,-3.38013,-4.54909,-3.95508,-4.36012,-3.95508,-6.07695,-4.42043,-3.65651,-3.65651,-4.40033,-4.40033,-3.67766,-3.91382,-5.12404,-3.6364,-3.95508,-4.57025,-3.76506,-3.44742,-3.97519,-3.38013,-3.5289,-3.78517,-6.71222,-6.71222,-3.78517,-3.31877,-4.54909,-3.95508,-3.6364,-5.82068,-5.82068,-4.10385,-3.33887,-3.33887,-3.63745,-3.78621,102.345,121.266,96.1758,93.7739,131.598,142.06,148.324,113.942,112.357,115.714,121.898,119.449,90.9648,122.81,122.566,116.243,124.17,97.2215,106.963,129.708,100.493,55.916,98.513,102.887,107.481,83.6438,123.069,117.157,110.364,91.996,127.393,95.7859,111.174,105.452,111.157,103.615,97.5219,101.906,56.6274,74.9899,122.355,81.5288,99.8778,102.575,119.495,88.245,88.377,91.6624,129.711,104.903,102.515,93.8212,124.861,136.654,115.961,76.0851,80.6672,121.098,123.627,111.537,119.768,114.515,120.267,86.0363,119.588,90.1022,114.838,118.297,97.6258,117.656,115.99,115.681,124.85,111.372,105.336,94.0063,90.2327
-264.754,0.842648,0.601945,2,7,0,266.008,109.534,2.07872,11.2072,30.658,115.932,111.775,97.2239,113.854,109.696,122.169,122.169,115.932,113.854,115.932,101.381,120.09,107.617,115.932,111.775,101.381,124.247,101.381,101.381,120.09,101.381,111.775,105.539,95.1451,124.247,99.3026,120.09,109.696,101.381,122.169,118.011,109.696,120.09,107.617,113.854,122.169,113.854,109.696,99.3026,101.381,120.09,107.617,101.381,126.326,101.381,107.617,95.1451,95.1451,95.1451,105.539,105.539,115.932,120.09,126.326,105.539,101.381,103.46,118.011,124.247,111.775,120.09,118.011,107.617,95.1451,95.1451,107.617,111.775,107.617,101.381,105.539,118.011,118.011,99.3026,101.381,101.381,95.1451,93.0664,-3.63904,-4.7359,-4.2497,-3.65814,-3.13682,-4.19548,-4.19548,-4.53132,-3.45356,-3.63904,-3.87874,-4.01,-3.7894,-4.36494,-4.16036,-3.87874,-4.51529,-3.23296,-3.87874,-4.01,-3.23296,-3.26808,-6.28076,-7.13792,-4.38096,-3.17194,-4.01,-3.13682,-3.87874,-4.19548,-3.82452,-3.97488,-3.11772,-3.3223,-5.4427,-6.48533,-3.65814,-5.81366,-3.93976,-3.23296,-3.11772,-4.68168,-3.87874,-4.56644,-3.87874,-6.46624,-4.46108,-3.5688,-3.5688,-4.4962,-4.4962,-3.47266,-4.01,-5.45872,-3.60392,-3.87874,-4.58554,-3.82452,-3.48868,-3.84362,-3.11772,-3.28718,-3.7894,-7.13792,-7.13792,-3.7894,-3.26808,-4.68168,-3.87874,-3.60392,-5.96401,-5.96401,-4.06422,-3.23296,-3.23296,-3.5429,-3.72838,125.384,87.8107,101.021,135.473,134.122,129.323,141.627,86.135,128.097,112.15,115.852,88.1102,110.009,118.46,104.75,95.7755,138.804,101.073,105.292,115.496,94.169,113.915,107.47,94.1248,121.305,107.529,52.6311,87.7411,85.1426,117.162,115.268,116.777,123.521,120.054,121.485,129.63,111.34,112.971,69.4747,93.9492,119.416,92.4016,88.7929,126.323,104.125,99.5262,93.1834,104.473,102.374,94.0246,101.27,116.104,136.571,107.31,87.9744,98.2488,113.877,110.52,120.032,112.674,137.645,115.198,96.4181,111.595,102.184,90.6915,93.0917,123.299,135.607,116.479,115.553,133.548,107.097,88.5612,119.839,96.3935,115.02
-266.127,0.729472,0.601945,2,3,0,266.614,110.192,2.01251,10.7202,22.3358,116.387,112.361,98.2739,114.374,110.349,122.424,122.424,116.387,114.374,116.387,102.299,120.412,108.336,116.387,112.361,102.299,124.437,102.299,102.299,120.412,102.299,112.361,106.324,96.2614,124.437,100.286,120.412,110.349,102.299,122.424,118.399,110.349,120.412,108.336,114.374,122.424,114.374,110.349,100.286,102.299,120.412,108.336,102.299,126.449,102.299,108.336,96.2614,96.2614,96.2614,106.324,106.324,116.387,120.412,126.449,106.324,102.299,104.311,118.399,124.437,112.361,120.412,118.399,108.336,96.2614,96.2614,108.336,112.361,108.336,102.299,106.324,118.399,118.399,100.286,102.299,102.299,96.2614,94.2489,-3.66102,-4.71063,-4.15911,-3.59008,-3.09783,-4.22422,-4.22422,-4.59384,-3.47329,-3.66102,-3.78365,-4.03648,-3.84292,-4.33517,-4.21838,-3.78365,-4.51706,-3.27972,-3.78365,-4.03648,-3.27972,-3.28556,-6.45365,-7.38064,-4.41195,-3.09199,-4.03648,-3.09783,-3.78365,-4.22422,-3.84875,-4.03065,-3.10366,-3.22045,-5.45572,-6.57044,-3.59008,-5.83118,-4.02481,-3.27972,-3.10366,-4.77574,-3.78365,-4.59968,-3.78365,-6.64138,-4.58217,-3.64935,-3.64935,-4.58801,-4.58801,-3.40235,-4.03648,-5.5325,-3.65519,-3.78365,-4.52874,-3.84875,-3.47913,-3.77781,-3.10366,-3.21462,-3.84292,-7.38064,-7.38064,-3.84292,-3.28556,-4.77574,-3.78365,-3.65519,-6.01308,-6.01308,-3.97138,-3.27972,-3.27972,-3.41402,-3.60175,126.931,126.864,111.747,110.074,135.295,131.563,143.423,115.171,106.469,118.258,100.459,117.909,111.464,118.243,118.944,121.658,124.322,96.7733,101.94,129.62,111.789,120.521,106.081,98.5603,130.03,100.14,106.561,92.0816,100.737,116.775,103.648,129.928,103.986,119.049,116.316,128.831,116.744,93.1862,130.27,113.982,109.445,107.172,96.5306,121.744,102.108,134.267,106.266,101.952,100.173,56.6014,119.854,118.326,116.203,159.212,108.629,111.373,103.211,114.022,117.073,120.027,125.859,105.742,108.636,75.9436,108.226,105.94,105.99,113.718,103.506,110.76,116.788,113.154,94.9075,98.5004,102.974,99.3957,114.073
-263.246,0.969724,0.601945,3,7,0,267.136,103.661,1.02684,12.8136,42.0188,106.822,104.768,97.5804,105.795,103.741,109.903,109.903,106.822,105.795,106.822,99.6341,108.876,102.715,106.822,104.768,99.6341,110.929,99.6341,99.6341,108.876,99.6341,104.768,101.688,96.5536,110.929,98.6073,108.876,103.741,99.6341,109.903,107.849,103.741,108.876,102.715,105.795,109.903,105.795,103.741,98.6073,99.6341,108.876,102.715,99.6341,111.956,99.6341,102.715,96.5536,96.5536,96.5536,101.688,101.688,106.822,108.876,111.956,101.688,99.6341,100.661,107.849,110.929,104.768,108.876,107.849,102.715,96.5536,96.5536,102.715,104.768,102.715,99.6341,101.688,107.849,107.849,98.6073,99.6341,99.6341,96.5536,95.5268,-3.49167,-5.21279,-4.2129,-4.35223,-3.73208,-3.25126,-3.25126,-3.77605,-3.57181,-3.49167,-4.05263,-3.3314,-3.45551,-5.05252,-3.61578,-4.05263,-5.51239,-3.27221,-4.05263,-3.3314,-3.27221,-3.65194,-5.71664,-6.8768,-3.31618,-3.35234,-3.3314,-3.73208,-4.05263,-3.25126,-3.41153,-3.53564,-4.11182,-3.81222,-5.91308,-7.15338,-4.35223,-6.07335,-3.91538,-3.27221,-4.11182,-4.23593,-4.05263,-3.39632,-4.05263,-5.79678,-4.53553,-3.75511,-3.75511,-4.15579,-4.15579,-4.27209,-3.3314,-4.17674,-3.37537,-4.05263,-4.75292,-3.41153,-3.95155,-4.43237,-4.11182,-4.19196,-3.45551,-6.8768,-6.8768,-3.45551,-3.65194,-4.23593,-4.05263,-3.37537,-6.53323,-6.53323,-4.13277,-3.27221,-3.27221,-3.51262,-3.59275,106.409,101.226,101.356,91.7058,103.544,113.195,109.084,118.932,88.2029,112.111,104.909,107.645,98.7394,89.9083,86.077,102.938,109.804,120.305,101.29,74.4762,116.451,102.6,104.863,94.3599,119.301,89.3425,122.415,80.04,55.4456,103.934,100.638,119.031,111.472,82.4879,113.305,100.761,91.6649,113.163,93.7951,107.465,100.457,119.042,17.7713,94.7231,121.599,107.458,81.6177,90.409,94.5189,103.941,87.2735,126.423,111.249,49.2466,97.4776,54.3143,94.0706,100.562,139.375,75.1601,109.881,98.0459,118.179,100.618,111.876,90.5958,111.914,91.6749,83.5988,129.385,106.193,65.9642,92.1627,100.768,102.644,120.999,90.5443
-265.284,0.930455,0.601945,3,7,0,266.707,104.393,2.00193,13.8539,15.5493,110.555,106.551,92.5372,108.553,104.549,116.56,116.56,110.555,108.553,110.555,96.5411,114.558,102.547,110.555,106.551,96.5411,118.562,96.5411,96.5411,114.558,96.5411,106.551,100.545,90.5353,118.562,94.5392,114.558,104.549,96.5411,116.56,112.557,104.549,114.558,102.547,108.553,116.56,108.553,104.549,94.5392,96.5411,114.558,102.547,96.5411,120.564,96.5411,102.547,90.5353,90.5353,90.5353,100.545,100.545,110.555,114.558,120.564,100.545,96.5411,98.543,112.557,118.562,106.551,114.558,112.557,102.547,90.5353,90.5353,102.547,106.551,102.547,96.5411,100.545,112.557,112.557,94.5392,96.5411,96.5411,90.5353,88.5334,-3.36175,-5.01432,-4.58221,-4.148,-3.71519,-3.79526,-3.79526,-4.08357,-3.42618,-3.36175,-4.2932,-3.65075,-3.50555,-4.72532,-3.79456,-4.2932,-4.86912,-3.57138,-4.2932,-3.65075,-3.57138,-3.57069,-5.52651,-6.24763,-3.93976,-3.71589,-3.65075,-3.71519,-4.2932,-3.79526,-3.50625,-3.65006,-3.71449,-3.85969,-5.59164,-6.45726,-4.148,-5.88065,-3.64936,-3.57138,-3.71449,-4.22737,-4.2932,-4.08426,-4.2932,-5.67101,-4.08217,-3.36035,-3.36035,-4.08287,-4.08287,-4.0035,-3.65075,-4.80608,-3.36105,-4.2932,-4.87052,-3.50625,-3.42549,-4.29251,-3.71449,-3.859,-3.50555,-6.24763,-6.24763,-3.50555,-3.57069,-4.22737,-4.2932,-3.36105,-6.02445,-6.02445,-4.43771,-3.57138,-3.57138,-4.00489,-4.1494,121.788,115.047,86.8959,93.8235,109.124,105.617,43.3324,138.297,102.601,119.072,86.9509,116.458,94.1307,110.855,105.403,120.746,128.812,99.3074,105.91,144.573,97.4663,127.104,103.09,77.8515,110.296,76.3943,104.893,137.231,98.3392,130.976,139.445,118.786,133.531,104.046,108.039,119.487,98.5327,88.7395,70.9777,79.6798,131.171,98.5997,88.4653,126.641,88.0249,109.687,72.7704,88.4915,89.3689,106.877,103.646,108.733,120.163,88.3812,118.087,105.825,100.716,77.3703,96.1833,95.5454,115.588,98.1348,51.5889,75.9767,99.1194,102.286,108.223,126.642,103.21,120.484,101.604,108.592,102.902,109.56,56.1646,65.235,85.8155
