# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-12 09:55:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\ezya6fh9.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_1_fit-20220612115517_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 1.01207
# Diagonal elements of inverse mass matrix:
# 4.27658, 0.00615037
-265.514,0.797987,1.01207,2,3,0,265.668,110.832,20.4186,-339.066,120.061
-265.831,0.879326,1.01207,2,3,0,266.63,102.565,20.5642,-339.383,130.646
-265.787,0.962299,1.01207,2,3,0,266.663,102.847,18.7724,-339.268,105.711
-265.582,1,1.01207,2,3,0,266.123,102.835,19.4028,-339.09,85.1225
-265.598,0.996673,1.01207,2,7,0,265.901,111.008,19.9979,-339.132,124.397
-264.763,0.97797,1.01207,2,7,0,266.108,105.261,17.9052,-338.224,107.081
-264.479,1,1.01207,2,3,0,265.202,104.482,19.7605,-338.015,107.086
-264.143,1,1.01207,2,3,0,264.634,107.319,20.6076,-337.721,110.399
-264.4,0.946622,1.01207,1,1,0,264.425,106.969,21.1752,-338,117.042
-264.696,0.942759,1.01207,1,1,0,264.747,106.683,21.6484,-338.313,77.3026
-264.319,0.974761,1.01207,2,3,0,265.162,105.032,20.2099,-337.876,93.6436
-265.433,0.883584,1.01207,2,3,0,265.62,105.03,22.2767,-339.067,85.9998
-264.521,1,1.01207,2,3,0,265.812,104.486,19.123,-338.031,97.7642
-264.972,0.781285,1.01207,2,3,0,266.175,109.732,20.8797,-338.551,120.995
-264.972,0.708471,1.01207,2,3,0,267.25,109.732,20.8797,-338.551,93.0872
-264.149,0.978407,1.01207,1,3,0,264.872,107.946,20.3813,-337.717,112.227
-264.301,0.97025,1.01207,2,3,0,264.513,108.822,19.1636,-337.816,154.962
-265.25,0.851143,1.01207,2,3,0,265.851,109.872,21.3195,-338.845,104.945
-264.647,1,1.01207,1,1,0,265.208,108.669,21.1191,-338.241,56.2298
-263.916,1,1.01207,2,3,0,264.635,106.783,19.8589,-337.465,99.2089
-263.916,0.841276,1.01207,1,3,0,264.745,106.783,19.8589,-337.465,97.1174
-263.943,0.989539,1.01207,2,3,0,264.012,107.047,19.9969,-337.496,99.4911
-264.276,0.941803,1.01207,2,3,0,264.367,108.759,19.1599,-337.791,95.5858
-265.216,0.59476,1.01207,2,3,0,267.007,104.662,21.8171,-338.832,121.589
-265.826,0.879059,1.01207,2,3,0,267.315,103.337,18.0665,-339.281,112.976
-265.826,0.497266,1.01207,1,1,0,267.408,103.337,18.0665,-339.281,130.326
-264.417,0.877035,1.01207,2,3,0,267.221,108.489,18.4217,-337.902,112.761
-264.516,0.862987,1.01207,2,3,0,265.681,106.144,21.2946,-338.119,114.789
-264.388,1,1.01207,2,3,0,264.564,106.144,21.0656,-337.983,97.1777
-264.895,0.906272,1.01207,1,1,0,264.911,105.973,21.8393,-338.517,88.6509
-264.605,0.831231,1.01207,1,3,0,266.732,108.028,17.9008,-338.068,133.431
-264.955,0.926614,1.01207,2,3,0,265.569,103.651,19.9414,-338.493,73.2967
-267.373,0.652354,1.01207,2,7,0,268.201,103.269,16.8756,-340.771,101.019
-264.378,1,1.01207,2,3,0,267.141,107.409,21.092,-337.974,96.4012
-264.122,0.953311,1.01207,2,3,0,264.994,107.366,18.4779,-337.612,149.719
-264.286,0.831725,1.01207,2,3,0,265.276,108.062,18.4108,-337.772,106.788
-264.286,0.83427,1.01207,1,1,0,264.8,108.062,18.4108,-337.772,131.838
-264.608,0.9453,1.01207,2,7,0,265.049,104.318,19.131,-338.117,66.771
-263.926,0.992242,1.01207,1,3,0,264.588,106.43,19.7844,-337.471,110.578
-263.961,0.992518,1.01207,1,1,0,263.964,106.197,19.8503,-337.508,91.4506
-264.308,0.940312,1.01207,2,3,0,264.513,105.587,18.436,-337.794,71.0475
-264.809,0.863289,1.01207,1,1,0,264.878,105.616,17.7052,-338.262,86.7067
-264.146,1,1.01207,2,3,0,264.688,105.597,18.8453,-337.65,92.4164
-264.468,0.91246,1.01207,1,1,0,264.498,105.292,18.3193,-337.947,72.5636
-264.505,0.988827,1.01207,1,1,0,264.657,105.286,18.2593,-337.982,145.509
-263.914,1,1.01207,1,3,0,264.406,106.705,19.1055,-337.431,130.042
-264.973,0.744062,1.01207,1,3,0,265.602,105.758,21.8991,-338.597,109.612
-264.401,1,1.01207,2,3,0,265.281,108.127,20.9145,-337.989,112.485
-264.095,0.835675,1.01207,2,3,0,265.868,105.512,19.2143,-337.614,101.352
-264.22,0.897174,1.01207,1,3,0,264.891,108.692,19.591,-337.754,96.6368
-264.2,0.978682,1.01207,2,3,0,264.59,107.855,20.5766,-337.776,100.611
-264.472,0.956961,1.01207,2,3,0,264.577,106.86,17.8685,-337.935,108.02
