# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 18:24:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\_afgozmg.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621202436_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.753898
# Diagonal elements of inverse mass matrix:
# 2.70787, 0.0066869
-237.155,0.75853,0.753898,1,3,0,241.661,103.822,12.3275,-308.677,82.0584
-237.445,0.980412,0.753898,2,3,0,237.619,103.266,12.2423,-308.962,119.329
-236.147,1,0.753898,2,3,0,237.494,103.522,13.453,-307.679,113.07
-236.729,0.93944,0.753898,2,3,0,236.892,103.824,12.626,-308.255,88.6893
-236.168,1,0.753898,2,3,0,236.82,103.253,13.658,-307.7,82.5901
-237.473,0.8519,0.753898,2,3,0,237.666,106.143,15.3392,-309.012,84.5055
-237.5,0.963539,0.753898,3,7,0,238.895,103.465,12.1729,-309.018,86.374
-236.779,0.989376,0.753898,2,3,0,238.089,102.747,15.0044,-308.31,72.7057
-236.427,0.99833,0.753898,3,7,0,237.03,103.165,13.125,-307.954,94.0482
-236.419,0.986244,0.753898,3,7,0,236.914,104.715,14.8046,-307.961,124.058
-236.812,0.967167,0.753898,2,3,0,237.071,103.775,15.376,-308.351,101.375
-237.111,0.91571,0.753898,3,7,0,238.493,101.71,14.0985,-308.628,85.9294
-236.266,0.854706,0.753898,1,3,0,238.872,104.701,14.5341,-307.807,146.27
-236.376,0.920802,0.753898,2,3,0,237.351,104.786,13.1118,-307.91,102.258
-236.31,1,0.753898,3,7,0,236.478,104.147,13.0406,-307.842,116.021
-236.38,0.988508,0.753898,1,1,0,236.406,104.183,12.9551,-307.911,98.6778
-236.753,0.972352,0.753898,3,7,0,236.902,103.234,12.7326,-308.276,81.3212
-236.933,0.927163,0.753898,2,3,0,237.584,105.987,14.6864,-308.473,108.754
-236.312,0.880491,0.753898,1,3,0,238.489,103.206,14.5064,-307.846,111.988
-237.186,0.92111,0.753898,2,3,0,237.398,101.676,13.7208,-308.7,108.139
-236.454,0.960841,0.753898,2,3,0,237.852,103.175,14.7596,-307.989,136.699
-236.045,1,0.753898,2,3,0,236.416,103.708,13.8254,-307.58,111.195
-236.508,0.954796,0.753898,2,3,0,236.528,103.585,14.9851,-308.046,122.046
-237.34,0.939384,0.753898,3,7,0,237.78,106.051,15.2512,-308.879,121.509
-237.208,1,0.753898,1,1,0,237.433,105.766,15.3025,-308.749,104.577
-237.534,0.966768,0.753898,3,7,0,238.29,106.701,13.5139,-309.065,112.117
-237.061,1,0.753898,3,7,0,237.81,105.842,13.001,-308.592,94.4761
-237.16,0.997061,0.753898,3,7,0,237.42,106.291,13.4169,-308.694,130.451
-236.348,1,0.753898,2,3,0,237.256,102.956,13.442,-307.876,89.0502
-236.116,0.998875,0.753898,2,3,0,236.412,103.401,14.0203,-307.65,116.197
-236.024,0.989813,0.753898,1,3,0,236.237,104.182,13.7797,-307.562,122.41
