# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-13 19:03:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpbw1k1b7l\s5f5dw6h.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220613210336_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.816493
# Diagonal elements of inverse mass matrix:
# 3.02624, 0.00713215
-236.147,0.993371,0.816493,2,3,0,236.429,102.8,13.6275,-307.895,112.308
-237.373,0.875413,0.816493,2,3,0,237.621,105.727,12.4869,-309.111,114.876
-236.257,0.784528,0.816493,2,3,0,239.39,105.215,13.2297,-308.014,107.681
-235.801,0.991582,0.816493,1,3,0,236.323,104.013,13.7339,-307.562,92.1716
-236.013,0.944569,0.816493,1,3,0,236.184,103.232,14.3647,-307.781,110.981
-236.013,0.749007,0.816493,1,3,0,238.29,103.232,14.3647,-307.781,91.7809
-235.82,0.998979,0.816493,2,3,0,236.03,103.695,13.8747,-307.582,106.609
-236.119,0.948085,0.816493,1,3,0,236.206,102.953,14.3787,-307.884,93.7894
-236.235,0.95741,0.816493,2,3,0,236.646,102.576,13.8687,-307.986,89.1048
-237.216,0.821715,0.816493,2,3,0,238.066,103.281,12.2565,-308.932,72.8479
-236.296,0.995864,0.816493,2,7,0,237.204,104.61,15.0167,-308.086,93.1225
-236.605,0.951998,0.816493,2,3,0,237.038,105.96,14.5473,-308.393,86.8655
-238.573,0.706776,0.816493,2,3,0,239.477,100.277,14.6298,-310.307,102.887
-239.363,0.903322,0.816493,3,7,0,241.398,107.708,12.8292,-311.112,94.8425
-237.471,0.988055,0.816493,2,7,0,239.603,102.34,15.8324,-309.254,128.305
-237.18,1,0.816493,2,3,0,237.564,102.77,15.7461,-308.966,126.292
-237.72,0.908947,0.816493,2,3,0,238.832,104.936,16.3293,-309.53,108.722
-236.55,0.99621,0.816493,2,3,0,238.637,104.927,12.7403,-308.292,110.099
-236.344,1,0.816493,1,1,0,236.575,104.707,12.8631,-308.088,99.2325
-236.002,0.965252,0.816493,2,3,0,236.702,104.08,13.1752,-307.75,125.298
-235.868,0.889997,0.816493,2,3,0,237.001,103.834,14.2891,-307.64,122.218
-235.812,0.965294,0.816493,2,3,0,236.186,103.922,14.0713,-307.58,92.0175
-235.812,0.68951,0.816493,1,3,0,237.97,103.922,14.0713,-307.58,92.7103
-236.592,0.657354,0.816493,2,3,0,239.093,102.3,14.6965,-308.356,98.1784
-235.795,1,0.816493,2,3,0,236.477,103.96,13.8608,-307.559,97.2046
-236.905,0.872316,0.816493,2,3,0,236.954,106.449,14.1501,-308.686,124.198
-236.383,1,0.816493,1,1,0,236.828,105.795,14.0569,-308.161,108.441
-236.532,0.851167,0.816493,2,7,0,237.803,103.706,15.3365,-308.321,124.108
-236.787,0.857876,0.816493,2,3,0,238.445,106.23,13.6049,-308.556,108.532
-236.879,0.751211,0.816493,2,3,0,239.472,101.735,13.8406,-308.619,92.7289
-235.993,1,0.816493,2,3,0,237.208,103.73,13.2305,-307.74,101.947
-235.993,0.651778,0.816493,2,3,0,238.508,103.73,13.2305,-307.74,115.241
-236.993,0.847738,0.816493,2,3,0,237.603,103.99,12.2964,-308.716,98.7586
-237.277,0.796259,0.816493,3,7,0,238.822,105.014,15.9476,-309.083,76.5228
-237.152,1,0.816493,2,3,0,237.436,105.282,15.7551,-308.957,139.988
-236.719,1,0.816493,1,1,0,237.144,105.314,15.2871,-308.517,133.113
-236.479,0.969607,0.816493,2,7,0,237.43,103.227,15.1623,-308.261,105.895
-236.191,0.991766,0.816493,2,3,0,236.867,104.845,14.7802,-307.979,107.925
-236.214,0.859132,0.816493,2,3,0,237.783,103.193,14.7699,-307.99,78.1675
-236.366,0.978897,0.816493,2,3,0,236.557,105.283,13.1204,-308.12,97.2091
-236.229,1,0.816493,2,7,0,236.706,104.763,14.8745,-308.018,100.067
-236.758,0.831915,0.816493,2,3,0,237.914,101.856,14.1535,-308.506,99.979
-236.559,0.992922,0.816493,2,7,0,237.263,104.532,15.3527,-308.354,99.387
-237.48,0.931869,0.816493,2,7,0,237.805,102.25,12.5014,-309.192,103.436
-235.876,0.981744,0.816493,2,3,0,237.746,103.45,14.0263,-307.639,75.6294
-235.84,1,0.816493,2,3,0,235.891,103.795,14.1679,-307.609,115.566
-236.502,0.844842,0.816493,1,3,0,237.031,105.925,13.7211,-308.273,117.193
-237.012,0.977231,0.816493,2,3,0,237.367,106.394,14.7377,-308.804,146.071
-236.016,0.877501,0.816493,1,3,0,238.38,103.071,14.168,-307.778,109.391
-236.793,0.811322,0.816493,2,3,0,237.671,105.839,15.0403,-308.589,111.099
-237.454,0.940777,0.816493,2,3,0,237.96,102.446,12.4133,-309.165,82.6293
-236.43,0.808573,0.816493,2,3,0,239.094,102.273,14.053,-308.181,95.3942
-236.665,0.876556,0.816493,2,3,0,238.143,104.279,12.5169,-308.396,107.914
-237.223,0.903006,0.816493,2,3,0,237.825,105.68,15.6542,-309.028,116.427
-237.124,0.999617,0.816493,2,7,0,237.374,102.93,12.413,-308.841,98.9331
-236.559,1,0.816493,2,3,0,237.082,102.945,12.8426,-308.289,112.95
-235.839,1,0.816493,2,3,0,236.426,104.354,14.1568,-307.612,117.696
-235.83,0.987491,0.816493,1,3,0,235.956,103.643,13.82,-307.59,83.3016
-236.05,0.930212,0.816493,2,3,0,236.427,104.202,14.7149,-307.833,71.7224
-235.858,0.949292,0.816493,2,3,0,236.587,104.638,13.9212,-307.627,103.292
-235.858,0.664854,0.816493,1,3,0,238.311,104.638,13.9212,-307.627,111.38
-236.839,0.83154,0.816493,1,3,0,237.275,105.761,15.1676,-308.637,113.163
-236.455,0.987868,0.816493,3,7,0,237.352,103.326,12.7851,-308.187,101.358
-237.356,0.900681,0.816493,2,3,0,237.786,105.21,12.278,-309.085,78.1202
-238.389,0.741817,0.816493,1,1,0,238.605,105.888,12.0222,-310.112,103.453
-240.069,0.57665,0.816493,1,1,0,240.54,106.801,11.8003,-311.787,110.736
-238.397,1,0.816493,1,1,0,239.992,106.306,12.2267,-310.128,101.842
-239.316,0.969651,0.816493,2,3,0,240.376,104.56,11.3691,-311.011,92.7072
-237.015,1,0.816493,2,3,0,238.767,104.447,12.3047,-308.741,130.855
-236.246,0.930062,0.816493,2,3,0,237.806,103.317,13.0102,-307.983,113.976
-236.539,0.940634,0.816493,3,7,0,237.064,104.807,12.711,-308.279,126.882
-236.677,0.607056,0.816493,1,3,0,239.708,102.924,15.281,-308.458,124.274
-235.845,0.90778,0.816493,3,7,0,237.71,104.579,13.8509,-307.613,81.2253
-236.415,0.893094,0.816493,1,3,0,236.71,105.223,14.9349,-308.207,107.76
-236.248,0.856916,0.816493,1,3,0,238.087,104.077,12.8638,-307.988,94.6526
-237.159,0.812493,0.816493,2,3,0,238.324,104.292,12.2082,-308.881,87.9192
-235.838,1,0.816493,2,3,0,237.189,104.476,13.7014,-307.602,115.584
-235.838,0.380432,0.816493,1,3,0,241.99,104.476,13.7014,-307.602,106.513
-236.277,0.937735,0.816493,3,7,0,236.397,104.154,12.8361,-308.017,97.1018
-236.269,0.999815,0.816493,2,3,0,236.388,104.497,12.8869,-308.012,101.488
-236.304,0.996088,0.816493,2,3,0,236.413,104.836,12.9503,-308.051,113.859
-236.912,0.830652,0.816493,2,3,0,237.741,106.395,14.4716,-308.7,114.824
-237.003,0.836141,0.816493,2,7,0,239.383,104.585,12.3304,-308.731,97.3493
-235.833,1,0.816493,2,3,0,237.004,104.517,13.8665,-307.6,114.919
-235.953,0.960079,0.816493,2,3,0,236.184,103.68,14.4725,-307.727,113.718
-235.881,0.909698,0.816493,2,3,0,236.793,103.527,13.6111,-307.635,93.9912
-235.875,0.979853,0.816493,2,7,0,236.057,104.586,13.6149,-307.637,109.473
-237.178,0.741486,0.816493,2,3,0,238.168,106.166,15.2784,-308.979,131.493
-237.178,0.870071,0.816493,1,1,0,238.121,106.166,15.2784,-308.979,126.837
-237.769,0.927754,0.816493,1,1,0,237.822,106.732,15.4729,-309.573,90.1779
-236.527,0.940197,0.816493,2,3,0,239.019,102.259,14.4801,-308.287,114.95
-236.853,0.972758,0.816493,2,3,0,237.006,106.333,13.6887,-308.624,99.5936
-235.797,0.971455,0.816493,1,3,0,237.107,104.062,13.9787,-307.564,95.8198
-235.794,1,0.816493,2,3,0,235.797,104.028,13.8111,-307.558,104.266
-235.794,0.841352,0.816493,1,3,0,236.86,104.028,13.8111,-307.558,92.2001
-236.458,0.879055,0.816493,1,3,0,236.725,104.245,12.6756,-308.193,104.44
-236.98,0.950482,0.816493,2,3,0,237.149,104.476,15.7811,-308.781,120.812
-236.197,1,0.816493,2,3,0,237.167,102.722,14.2859,-307.959,147.917
-236.484,0.813219,0.816493,1,3,0,238.056,105.942,13.9794,-308.261,126.761
-237.018,0.709416,0.816493,2,3,0,239.356,102.923,15.6457,-308.804,98.5146
-235.822,0.953627,0.816493,2,3,0,237.785,103.775,13.7022,-307.58,109.992
-239.034,0.638777,0.816493,2,3,0,239.267,100.048,15.1125,-310.772,98.1652
-237.52,1,0.816493,2,3,0,238.903,101.568,15.3226,-309.286,128.493
-236.386,1,0.816493,2,3,0,237.604,105.692,13.5449,-308.152,80.5283
-236.141,0.961855,0.816493,2,7,0,236.975,104.661,14.7713,-307.928,107.208
-236.084,1,0.816493,2,7,0,236.181,103.726,13.0913,-307.827,107.266
-237.501,0.794762,0.816493,2,7,0,237.755,106.818,14.9686,-309.297,88.2224
-237.171,1,0.816493,1,1,0,237.579,106.554,14.7912,-308.965,92.3079
-237.947,0.918724,0.816493,3,7,0,238.497,107.081,13.2371,-309.708,116.526
-235.832,0.916601,0.816493,1,3,0,238.605,103.927,14.1798,-307.603,112.592
-236.028,0.980685,0.816493,2,7,0,236.035,104.385,13.1695,-307.778,116.993
-238.873,0.632879,0.816493,2,3,0,239.39,100.056,14.5506,-310.602,104.054
-236.465,0.998884,0.816493,2,7,0,238.64,105.666,14.6508,-308.254,95.737
-235.836,1,0.816493,2,3,0,236.447,104.512,13.7722,-307.602,118.647
-235.836,0.504663,0.816493,1,3,0,239.774,104.512,13.7722,-307.602,120.702
-235.823,0.799793,0.816493,2,3,0,237.703,103.752,13.7165,-307.581,108.675
-238.165,0.749065,0.816493,2,3,0,238.18,103.517,16.7044,-309.97,107.01
-238.597,0.982167,0.816493,2,3,0,239.057,104.726,16.992,-310.413,98.7984
-237.897,1,0.816493,1,1,0,238.616,104.661,16.507,-309.708,106.341
-236.916,0.897477,0.816493,2,3,0,240.012,101.682,13.9373,-308.657,102.945
-237.283,0.9752,0.816493,3,7,0,237.985,102.285,15.6168,-309.062,102.116
-238.88,0.827277,0.816493,2,3,0,240.023,106.092,16.8496,-310.7,136.755
-239.597,0.964327,0.816493,2,3,0,241.155,101.226,12.0382,-311.281,72.8643
-239.455,0.988813,0.816493,2,3,0,241.776,108.422,14.1116,-311.233,101.047
-238.8,1,0.816493,2,3,0,239.712,108.031,14.28,-310.583,114.11
-237.391,0.969243,0.816493,3,7,0,239.677,103.407,16.1006,-309.188,88.1
-237.21,0.793287,0.816493,2,3,0,240.652,106.569,14.8431,-309.005,119.779
-237.249,0.983896,0.816493,2,7,0,237.796,101.359,13.8812,-308.985,116.354
-237.249,0.584643,0.816493,1,1,0,238.932,101.359,13.8812,-308.985,119.092
-236.677,0.978829,0.816493,2,3,0,237.998,102.596,15.1026,-308.452,100.696
-235.833,1,0.816493,2,3,0,236.601,103.625,13.9343,-307.595,94.0606
-235.806,0.993455,0.816493,1,3,0,235.897,104.322,13.8372,-307.572,134.05
-235.806,0.580797,0.816493,2,3,0,239.405,104.322,13.8372,-307.572,87.3478
-236.332,0.901828,0.816493,2,3,0,236.644,105.035,14.9127,-308.123,94.2883
-236.818,0.952061,0.816493,2,7,0,237.079,103.782,12.4176,-308.542,122.394
-236.717,0.830405,0.816493,2,3,0,238.726,103.32,12.5695,-308.442,114.269
-238.605,0.8486,0.816493,2,3,0,238.713,101.778,12.1502,-310.3,111.648
-237.726,1,0.816493,2,3,0,238.693,102.438,12.2602,-309.432,110.067
-237.549,1,0.816493,2,7,0,237.868,105.475,16.0444,-309.359,104.357
-237.578,0.933548,0.816493,2,3,0,239.259,102.591,16.0383,-309.366,119.797
-235.939,0.946095,0.816493,1,3,0,237.805,103.626,14.4173,-307.712,113.968
-235.939,0.725522,0.816493,1,3,0,238.076,103.626,14.4173,-307.712,108.801
-237.217,0.872684,0.816493,2,3,0,237.365,102.75,15.7739,-309.003,104.704
