# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 17:24:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\_h918kh5.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621192449_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.761611
# Diagonal elements of inverse mass matrix:
# 2.68939, 0.0060416
-239.237,0.71202,0.761611,2,3,0,239.978,107.506,12.9294,-310.645,126.91
-237.653,0.781897,0.761611,3,7,0,241.768,105.2,12.346,-308.965,111.996
-237.775,0.973181,0.761611,1,1,0,237.983,105.363,12.3286,-309.094,114.034
-236.979,1,0.761611,2,3,0,238.207,102.88,12.9919,-308.185,109.605
-236.744,1,0.761611,1,1,0,236.976,102.988,13.2383,-307.958,101.147
-236.472,0.99252,0.761611,2,3,0,236.983,105.106,13.688,-307.793,123.501
-236.317,0.965911,0.761611,1,3,0,236.817,103.745,13.8311,-307.575,111.447
-236.317,0.770281,0.761611,1,3,0,238.871,103.745,13.8311,-307.575,79.4885
-236.791,0.952665,0.761611,2,3,0,236.845,102.625,13.6354,-307.99,79.0958
-236.522,0.982437,0.761611,2,3,0,237.033,103.313,13.3982,-307.755,141.325
-236.664,0.807332,0.761611,3,7,0,239.324,105.458,13.5609,-308,116.996
-238.174,0.802363,0.761611,2,3,0,239.44,101.083,13.9268,-309.284,109.921
-236.572,0.944255,0.761611,2,3,0,238.837,103.441,14.5741,-307.817,115.818
-238.389,0.850446,0.761611,2,3,0,238.484,100.977,14.7401,-309.495,95.3092
-237.544,0.97087,0.761611,2,7,0,239.27,105.846,12.7234,-308.888,103.508
-237.307,1,0.761611,3,7,0,237.928,102.654,15.2115,-308.511,95.767
-237.506,0.992373,0.761611,2,3,0,237.595,102.22,15.1405,-308.686,94.6045
-238.37,0.888893,0.761611,3,7,0,239.625,101.704,12.6601,-309.507,96.6126
-237.103,0.869859,0.761611,2,3,0,240.44,106.165,13.7134,-308.468,119.614
-239.429,0.77246,0.761611,2,3,0,240.512,104.222,11.4524,-310.681,109.288
-240.543,0.682128,0.761611,2,3,0,245.677,104.979,11.1853,-311.825,124.063
-236.739,0.991161,0.761611,3,7,0,241.031,105.635,13.6596,-308.083,106.381
-236.749,1,0.761611,3,7,0,236.752,102.662,14.1079,-307.951,96.264
-236.629,0.944903,0.761611,2,3,0,237.616,103.748,14.7895,-307.89,103.576
-236.43,0.995312,0.761611,2,3,0,236.765,103.797,13.319,-307.687,101.076
