# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-12 20:29:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\ducjxu2u.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220612222943_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.869688
# Diagonal elements of inverse mass matrix:
# 5.13676, 0.00617787
-261.759,1,0.869688,2,3,0,266.536,105.852,19.4701,-333.592,91.7354
-262.369,0.794542,0.869688,2,7,0,263.437,109.295,20.642,-334.197,60.9579
-262.656,0.953883,0.869688,1,1,0,262.712,109.938,20.5795,-334.48,127.962
-261.875,0.996911,0.869688,2,7,0,262.622,105.543,19.9575,-333.707,86.7809
-262.188,0.962653,0.869688,2,3,0,262.319,109.11,20.3059,-334.018,112.113
-262.151,0.839194,0.869688,1,3,0,263.898,104.708,19.4961,-333.979,103.359
-262.313,0.988412,0.869688,2,3,0,262.682,108.132,17.9655,-334.141,83.724
-263.426,0.866931,0.869688,2,7,0,263.932,109.208,22.4484,-335.248,119.757
-262.178,0.933282,0.869688,2,3,0,264.66,107.166,17.9386,-334.008,98.8744
-262.34,0.938176,0.869688,3,7,0,262.901,109.505,20.2189,-334.168,124.447
-264.081,0.794221,0.869688,2,3,0,264.602,104.954,23.2611,-335.898,87.7898
-264.399,0.985141,0.869688,2,3,0,264.701,105.703,23.7494,-336.216,95.5994
-264.185,0.980402,0.869688,2,3,0,266.035,102.041,21.0347,-335.988,90.0236
-264.057,0.9872,0.869688,2,7,0,264.522,111.104,18.1018,-335.866,150.98
-262.532,1,0.869688,1,1,0,263.714,109.79,18.9654,-334.356,144.278
-262.532,0.808545,0.869688,1,1,0,263.283,109.79,18.9654,-334.356,112.723
-262.444,1,0.869688,3,7,0,262.973,104.131,19.754,-334.268,108.247
-262.752,0.886516,0.869688,2,3,0,264.074,108.897,21.6702,-334.579,72.1795
-261.886,0.995301,0.869688,3,7,0,262.914,105.479,19.9148,-333.718,93.6631
-261.722,0.983769,0.869688,2,3,0,262.081,107.752,19.1106,-333.555,101.718
-262.386,0.770333,0.869688,1,3,0,263.457,104.628,20.6607,-334.214,95.9304
-262.73,0.727046,0.869688,2,3,0,265.833,109.324,18.0681,-334.553,109.469
-262.318,1,0.869688,1,1,0,262.708,108.691,18.2296,-334.146,90.0873
-262.198,0.718253,0.869688,3,7,0,264.333,108.101,18.1156,-334.026,91.9723
-262.924,0.602303,0.869688,1,3,0,266.124,104.128,21.3438,-334.747,99.898
-263.231,0.961182,0.869688,2,3,0,263.846,109.135,17.4305,-335.051,111.359
-262.149,1,0.869688,2,3,0,263.614,108.42,20.8278,-333.98,145.155
-262.015,0.955854,0.869688,2,3,0,262.828,105.03,19.6877,-333.846,90.1308
-262.503,0.909072,0.869688,1,1,0,262.506,104.028,19.6226,-334.327,110.464
-262.937,0.647658,0.869688,2,7,0,265.883,108.892,21.9429,-334.763,139.112
-262.122,0.81358,0.869688,1,3,0,265.439,105.148,18.7087,-333.951,115.523
-262.452,0.971681,0.869688,2,3,0,262.7,109.723,19.1205,-334.276,115.276
-263.265,0.948317,0.869688,2,7,0,263.64,103.892,17.9883,-335.082,109.451
-262.103,1,0.869688,2,3,0,263.298,106.99,21.1071,-333.937,115.19
-261.644,0.975539,0.869688,1,3,0,262.375,106.63,19.4204,-333.478,117.881
-265.471,0.687225,0.869688,2,3,0,266.365,110.969,16.895,-337.273,103.811
-263.126,0.979808,0.869688,3,7,0,266.86,104.151,17.9377,-334.945,86.5894
-262.344,1,0.869688,2,3,0,263.499,109.138,18.5408,-334.17,78.3981
-262.371,0.729742,0.869688,1,3,0,264.957,105.237,21.1197,-334.2,81.9925
